Term,Coefficient
du/dx0,-1.0
u,-0.4083566686445443
du/dx0,-0.27082582809906336
d^2u/dx0^2,-1.0
u,-2.950039788444638
d^2u/dx0^2,-1.0
u,-3.418408484150238
d^2u/dx0^2,-1.0
u,-3.392915737320456
du/dx0,-0.24872928924508542
d^2u/dx0^2,-1.0
u,-3.076816300966234
du/dx0,-0.017783885879921534
u,-0.031874722082367545
du/dx0,-0.2775398689520676
d^2u/dx0^2,-1.0
u,-2.9397463659322707
du/dx0,-1.0
d^2u/dx0^2,0.08360016479668901
du/dx0,-0.1240783552973425
u,0.02051759350993712
du/dx0,-0.24469068268088293
d^2u/dx0^2,-1.0
u,-2.9745315179844547
du/dx0,-0.2725200290888198
d^2u/dx0^2,-1.0
u,-2.947320925461377
du/dx0,-0.272520029088819
d^2u/dx0^2,-1.0
u,-2.9473209254613737
d^2u/dx0^2,0.02720831352983586
du/dx0,-0.09682126523090626
u,0.007477116113196379
d^2u/dx0^2,0.011052368013832643
du/dx0,-0.2610944224728772
d^2u/dx0^2,-1.0
u,-2.974219877414421
du/dx0,-0.017783885879921434
u,-0.03187472208236853
du/dx0,-1.0
u,0.29588659282177704
du/dx0,-0.28052391208684635
d^2u/dx0^2,-1.0
u,-2.936235123695002
du/dx0,-0.27146346867844817
d^2u/dx0^2,-1.0
u,-2.949009338810697
du/dx0,0.10774372558649854
u,0.25726277969344064
du/dx0,-0.24872928924508447
d^2u/dx0^2,-1.0
u,-3.0768163009662364
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.2714634686784475
d^2u/dx0^2,-1.0
u,-2.949009338810697
d^2u/dx0^2,-0.4248621887628077
u,-0.9690815134100096
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.09684490175070633
u,0.00880287337308734
u,-0.13143560900348583
du/dx0,-0.0177838858799214
u,-0.03187472208236726
du/dx0,-0.2757986842463158
d^2u/dx0^2,-1.0
u,-2.9422631673082456
d^2u/dx0^2,0.011052368013832777
du/dx0,-0.2726384903872866
d^2u/dx0^2,-1.0
u,-2.94713316293269
du/dx0,-0.239836517978993
d^2u/dx0^2,-1.0
u,-2.8739348638649123
d^2u/dx0^2,-1.0
u,-3.096449213725511
du/dx0,0.14262168601711028
d^2u/dx0^2,0.07881815474718536
du/dx0,-0.11830195081120433
u,0.015115282172676001
du/dx0,-0.017783885879921434
u,-0.03187472208236853
du/dx0,-0.07246627021128414
du/dx0,-0.2804221163100919
d^2u/dx0^2,-1.0
u,-2.9363126039202148
du/dx0,-1.0
u,-0.2704933585141653
d^2u/dx0^2,-1.0
u,-3.392915737320458
du/dx0,0.11370610085436932
u,0.23725299891718193
du/dx0,-0.09670619876173428
d^2u/dx0^2,-1.0
u,-3.451584230331304
du/dx0,-0.2708973723277371
d^2u/dx0^2,-1.0
u,-2.949923751703001
du/dx0,-0.27089737232773736
d^2u/dx0^2,-1.0
u,-2.949923751703002
